"rules","support","confidence","coverage","lift","count"
"{eFishCatch=present,Conductivity=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{pH=high,Conductivity=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,DissolvedOxygen=high,Conductivity=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{pH=high,DissolvedOxygen=high,Conductivity=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,pH=high,Conductivity=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{DissolvedOxygen=high,Conductivity=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,Conductivity=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{pH=high,Conductivity=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,DissolvedOxygen=high,Conductivity=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{pH=high,DissolvedOxygen=high,Conductivity=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,pH=high,Conductivity=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{pH=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{eFishCatch=present,pH=high,Conductivity=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{eFishCatch=present,pH=high,DissolvedOxygen=high,Conductivity=high,Site=5} => {eDNAConc=high}",0.142857142857143,0.6,0.238095238095238,1.008,18
"{AirTemp=high,WaterTemp=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,WaterTemp=high,DissolvedOxygen=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,AirTemp=high,WaterTemp=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,WaterTemp=high,pH=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,WaterTemp=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,WaterTemp=high,DissolvedOxygen=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,AirTemp=high,WaterTemp=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{AirTemp=high,WaterTemp=high,pH=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{AirTemp=high,WaterTemp=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{AirTemp=high,WaterTemp=high,DissolvedOxygen=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,AirTemp=high,WaterTemp=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{AirTemp=high,WaterTemp=high,pH=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{AirTemp=high,WaterTemp=high,DissolvedOxygen=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{eFishCatch=present,AirTemp=high,WaterTemp=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{AirTemp=high,WaterTemp=high,pH=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{eFishCatch=present,AirTemp=high,WaterTemp=high,DissolvedOxygen=high,Site=5} => {eDNAConc=high}",0.142857142857143,0.6,0.238095238095238,1.008,18
"{AirTemp=high,WaterTemp=high,pH=high,DissolvedOxygen=high,Site=5} => {eDNAConc=high}",0.142857142857143,0.6,0.238095238095238,1.008,18
"{eFishCatch=present,AirTemp=high,WaterTemp=high,pH=high,Site=5} => {eDNAConc=high}",0.142857142857143,0.6,0.238095238095238,1.008,18
"{WaterTemp=high,DissolvedOxygen=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,WaterTemp=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{WaterTemp=high,pH=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,WaterTemp=high,DissolvedOxygen=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{WaterTemp=high,pH=high,DissolvedOxygen=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,WaterTemp=high,pH=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{WaterTemp=high,DissolvedOxygen=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,WaterTemp=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{WaterTemp=high,pH=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,WaterTemp=high,DissolvedOxygen=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{WaterTemp=high,pH=high,DissolvedOxygen=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,WaterTemp=high,pH=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{WaterTemp=high,DissolvedOxygen=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,WaterTemp=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{WaterTemp=high,pH=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,WaterTemp=high,DissolvedOxygen=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{WaterTemp=high,pH=high,DissolvedOxygen=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,WaterTemp=high,pH=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,WaterTemp=high,DissolvedOxygen=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{WaterTemp=high,pH=high,DissolvedOxygen=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{eFishCatch=present,WaterTemp=high,pH=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{eFishCatch=present,WaterTemp=high,pH=high,DissolvedOxygen=high,Site=5} => {eDNAConc=high}",0.142857142857143,0.6,0.238095238095238,1.008,18
"{AirTemp=high,DissolvedOxygen=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,AirTemp=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,pH=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,AirTemp=high,DissolvedOxygen=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,pH=high,DissolvedOxygen=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,AirTemp=high,pH=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,DissolvedOxygen=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,AirTemp=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,pH=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,AirTemp=high,DissolvedOxygen=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{AirTemp=high,pH=high,DissolvedOxygen=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,AirTemp=high,pH=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{AirTemp=high,DissolvedOxygen=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,AirTemp=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{AirTemp=high,pH=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,AirTemp=high,DissolvedOxygen=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{AirTemp=high,pH=high,DissolvedOxygen=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,AirTemp=high,pH=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,AirTemp=high,DissolvedOxygen=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{AirTemp=high,pH=high,DissolvedOxygen=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{eFishCatch=present,AirTemp=high,pH=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{eFishCatch=present,AirTemp=high,pH=high,DissolvedOxygen=high,Site=5} => {eDNAConc=high}",0.142857142857143,0.6,0.238095238095238,1.008,18
"{eFishCatch=present,DissolvedOxygen=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{pH=high,DissolvedOxygen=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,pH=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,pH=high,DissolvedOxygen=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,DissolvedOxygen=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{pH=high,DissolvedOxygen=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,pH=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,pH=high,DissolvedOxygen=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,DissolvedOxygen=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{pH=high,DissolvedOxygen=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,pH=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,pH=high,DissolvedOxygen=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,pH=high,DissolvedOxygen=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{WaterTemp=low,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=high,Backpack=ANDe} => {eDNAConc=high}",0.134920634920635,0.708333333333333,0.19047619047619,1.19,17
"{AirTemp=low,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=high,Backpack=ANDe} => {eDNAConc=high}",0.134920634920635,0.708333333333333,0.19047619047619,1.19,17
"{eFishCatch=present,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=high,Backpack=ANDe} => {eDNAConc=high}",0.134920634920635,0.708333333333333,0.19047619047619,1.19,17
"{pH=high,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=high,Backpack=ANDe} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{AirTemp=low,WaterTemp=low,DissolvedOxygen=low,VolumeFiltered=high,Backpack=ANDe} => {eDNAConc=high}",0.134920634920635,0.708333333333333,0.19047619047619,1.19,17
"{eFishCatch=present,WaterTemp=low,DissolvedOxygen=low,VolumeFiltered=high,Backpack=ANDe} => {eDNAConc=high}",0.134920634920635,0.708333333333333,0.19047619047619,1.19,17
"{WaterTemp=low,pH=high,DissolvedOxygen=low,VolumeFiltered=high,Backpack=ANDe} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,AirTemp=low,DissolvedOxygen=low,VolumeFiltered=high,Backpack=ANDe} => {eDNAConc=high}",0.134920634920635,0.708333333333333,0.19047619047619,1.19,17
"{AirTemp=low,pH=high,DissolvedOxygen=low,VolumeFiltered=high,Backpack=ANDe} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,pH=high,DissolvedOxygen=low,VolumeFiltered=high,Backpack=ANDe} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{AirTemp=low,WaterTemp=low,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=high} => {eDNAConc=high}",0.134920634920635,0.566666666666667,0.238095238095238,0.952,17
"{eFishCatch=present,WaterTemp=low,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=high} => {eDNAConc=high}",0.134920634920635,0.566666666666667,0.238095238095238,0.952,17
"{WaterTemp=low,pH=high,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=high} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,AirTemp=low,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=high} => {eDNAConc=high}",0.134920634920635,0.566666666666667,0.238095238095238,0.952,17
"{AirTemp=low,pH=high,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=high} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,pH=high,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=high} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,AirTemp=low,WaterTemp=low,DissolvedOxygen=low,VolumeFiltered=high} => {eDNAConc=high}",0.134920634920635,0.566666666666667,0.238095238095238,0.952,17
"{AirTemp=low,WaterTemp=low,pH=high,DissolvedOxygen=low,VolumeFiltered=high} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,WaterTemp=low,pH=high,DissolvedOxygen=low,VolumeFiltered=high} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,AirTemp=low,pH=high,DissolvedOxygen=low,VolumeFiltered=high} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{WaterTemp=low,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=low,Backpack=OSMOS} => {eDNAConc=high}",0.126984126984127,0.888888888888889,0.142857142857143,1.49333333333333,16
"{AirTemp=low,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=low,Backpack=OSMOS} => {eDNAConc=high}",0.126984126984127,0.888888888888889,0.142857142857143,1.49333333333333,16
"{eFishCatch=present,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=low,Backpack=OSMOS} => {eDNAConc=high}",0.126984126984127,0.888888888888889,0.142857142857143,1.49333333333333,16
"{pH=high,DissolvedOxygen=low,Conductivity=low,VolumeFiltered=low,Backpack=OSMOS} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{AirTemp=low,WaterTemp=low,DissolvedOxygen=low,VolumeFiltered=low,Backpack=OSMOS} => {eDNAConc=high}",0.126984126984127,0.888888888888889,0.142857142857143,1.49333333333333,16
"{eFishCatch=present,WaterTemp=low,DissolvedOxygen=low,VolumeFiltered=low,Backpack=OSMOS} => {eDNAConc=high}",0.126984126984127,0.888888888888889,0.142857142857143,1.49333333333333,16
"{WaterTemp=low,pH=high,DissolvedOxygen=low,VolumeFiltered=low,Backpack=OSMOS} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,AirTemp=low,DissolvedOxygen=low,VolumeFiltered=low,Backpack=OSMOS} => {eDNAConc=high}",0.126984126984127,0.888888888888889,0.142857142857143,1.49333333333333,16
"{AirTemp=low,pH=high,DissolvedOxygen=low,VolumeFiltered=low,Backpack=OSMOS} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,pH=high,DissolvedOxygen=low,VolumeFiltered=low,Backpack=OSMOS} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{AirTemp=low,WaterTemp=low,DissolvedOxygen=low,Conductivity=low,Backpack=OSMOS} => {eDNAConc=high}",0.126984126984127,0.666666666666667,0.19047619047619,1.12,16
"{eFishCatch=present,WaterTemp=low,DissolvedOxygen=low,Conductivity=low,Backpack=OSMOS} => {eDNAConc=high}",0.126984126984127,0.666666666666667,0.19047619047619,1.12,16
"{WaterTemp=low,pH=high,DissolvedOxygen=low,Conductivity=low,Backpack=OSMOS} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,AirTemp=low,DissolvedOxygen=low,Conductivity=low,Backpack=OSMOS} => {eDNAConc=high}",0.126984126984127,0.666666666666667,0.19047619047619,1.12,16
"{AirTemp=low,pH=high,DissolvedOxygen=low,Conductivity=low,Backpack=OSMOS} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,pH=high,DissolvedOxygen=low,Conductivity=low,Backpack=OSMOS} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,AirTemp=low,WaterTemp=low,DissolvedOxygen=low,Backpack=OSMOS} => {eDNAConc=high}",0.126984126984127,0.666666666666667,0.19047619047619,1.12,16
"{AirTemp=low,WaterTemp=low,pH=high,DissolvedOxygen=low,Backpack=OSMOS} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,WaterTemp=low,pH=high,DissolvedOxygen=low,Backpack=OSMOS} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,AirTemp=low,pH=high,DissolvedOxygen=low,Backpack=OSMOS} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{AirTemp=low,WaterTemp=low,DissolvedOxygen=low,Conductivity=low,Backpack=ANDe} => {eDNAConc=high}",0.134920634920635,0.708333333333333,0.19047619047619,1.19,17
"{eFishCatch=present,WaterTemp=low,DissolvedOxygen=low,Conductivity=low,Backpack=ANDe} => {eDNAConc=high}",0.134920634920635,0.708333333333333,0.19047619047619,1.19,17
"{WaterTemp=low,pH=high,DissolvedOxygen=low,Conductivity=low,Backpack=ANDe} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,AirTemp=low,DissolvedOxygen=low,Conductivity=low,Backpack=ANDe} => {eDNAConc=high}",0.134920634920635,0.708333333333333,0.19047619047619,1.19,17
"{AirTemp=low,pH=high,DissolvedOxygen=low,Conductivity=low,Backpack=ANDe} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,pH=high,DissolvedOxygen=low,Conductivity=low,Backpack=ANDe} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,AirTemp=low,WaterTemp=low,DissolvedOxygen=low,Backpack=ANDe} => {eDNAConc=high}",0.134920634920635,0.708333333333333,0.19047619047619,1.19,17
"{AirTemp=low,WaterTemp=low,pH=high,DissolvedOxygen=low,Backpack=ANDe} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,WaterTemp=low,pH=high,DissolvedOxygen=low,Backpack=ANDe} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
